CustomerID,Churn,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,Tenure_raw,WarehouseToHome_raw,HourSpendOnApp_raw,NumberOfDeviceRegistered_raw,SatisfactionScore_raw,NumberOfAddress_raw,Complain_raw,OrderAmountHikeFromlastYear_raw,CouponUsed_raw,OrderCount_raw,DaySinceLastOrder_raw,CashbackAmount_raw
55319,0,0.8360655737704918,1,2,0.08196721311475409,2,1,0.33999999999999997,0.8,0,0.5,2,0.7142857142857143,1.0,0.2,0.625,0.4666666666666667,1.0,0.4796307692307692,51.0,15.0,1.7,5,3,16,1,14.0,10.0,8.0,46.0,155.88
60256,0,0.16393442622950818,1,2,0.4016393442622951,2,0,0.9800000000000001,1.0,5,0.75,2,0.42857142857142855,0.0,0.6666666666666666,0.125,1.0,0.3695652173913043,0.2745230769230769,10.0,54.0,4.9,6,4,10,0,21.0,2.0,16.0,17.0,89.22
57314,1,0.11475409836065574,1,2,0.8114754098360656,4,1,0.76,0.4,3,0.5,2,0.09523809523809523,1.0,0.6666666666666666,0.8125,1.0,0.30434782608695654,0.4244,7.0,104.0,3.8,3,3,3,1,21.0,13.0,16.0,14.0,137.93
71449,0,0.0,1,3,0.8770491803278688,3,0,0.78,0.0,3,0.25,1,0.5714285714285714,0.0,0.06666666666666667,0.0625,0.06666666666666667,0.4782608695652174,0.565723076923077,0.0,112.0,3.9,1,2,13,0,12.0,1.0,2.0,22.0,183.86
78567,0,0.14754098360655737,0,1,0.5901639344262295,3,0,0.5599999999999999,0.6,4,1.0,0,0.6190476190476191,1.0,0.6,0.3125,0.26666666666666666,0.2826086956521739,0.5243384615384615,9.0,77.0,2.8,4,5,14,1,20.0,5.0,5.0,13.0,170.41
76158,0,0.819672131147541,1,3,0.2459016393442623,3,0,0.44000000000000006,0.4,4,0.5,1,0.3333333333333333,0.0,0.4,0.125,0.4,0.7608695652173914,0.1965230769230769,50.0,35.0,2.2,3,3,8,0,17.0,2.0,7.0,35.0,63.87
99004,1,0.26229508196721313,1,3,0.45081967213114754,3,0,0.62,0.6,1,0.0,0,0.047619047619047616,0.0,0.4666666666666667,0.25,0.5333333333333333,0.4782608695652174,0.4168307692307692,16.0,60.0,3.1,4,1,2,0,18.0,4.0,9.0,22.0,135.47
98424,1,0.04918032786885246,0,3,0.860655737704918,2,0,0.72,0.8,3,0.75,0,0.19047619047619047,1.0,1.0,0.125,0.6666666666666666,0.9565217391304348,0.7493846153846154,3.0,110.0,3.6,5,4,5,1,26.0,2.0,11.0,44.0,243.55
60402,1,0.9180327868852459,1,1,0.32786885245901637,3,1,0.33999999999999997,0.6,3,0.25,2,0.6666666666666666,0.0,0.5333333333333333,0.0,0.7333333333333333,0.7608695652173914,0.9698461538461538,56.0,45.0,1.7,4,2,15,0,19.0,0.0,12.0,35.0,315.2
72505,0,0.3770491803278688,0,3,0.8688524590163934,4,0,0.6,0.6,0,1.0,2,0.8095238095238095,1.0,0.0,0.75,0.8,0.3695652173913043,0.4776923076923077,23.0,111.0,3.0,4,5,18,1,11.0,12.0,13.0,17.0,155.25
78145,0,0.06557377049180328,1,3,0.1721311475409836,4,0,0.6,0.0,0,0.5,2,0.42857142857142855,0.0,0.3333333333333333,0.5,0.9333333333333333,0.08695652173913043,0.48326153846153846,4.0,26.0,3.0,1,3,10,0,16.0,8.0,15.0,4.0,157.06
81550,0,0.7868852459016393,0,2,0.8114754098360656,2,1,0.36,0.6,5,0.5,2,0.6190476190476191,1.0,0.3333333333333333,0.5,0.4666666666666667,0.9130434782608695,0.5173538461538462,48.0,104.0,1.8,4,3,14,1,16.0,8.0,8.0,42.0,168.14
59232,1,0.26229508196721313,0,3,0.4262295081967213,2,0,0.33999999999999997,0.6,1,0.5,1,0.14285714285714285,1.0,0.8,0.9375,0.4,0.30434782608695654,0.6386461538461539,16.0,57.0,1.7,4,3,4,1,23.0,15.0,7.0,14.0,207.56
71826,1,0.9836065573770492,1,2,0.04918032786885246,3,0,0.12,0.6,4,0.0,2,0.6666666666666666,0.0,0.6666666666666666,0.6875,0.4666666666666667,0.4782608695652174,0.29846153846153844,60.0,11.0,0.6,4,1,15,0,21.0,11.0,8.0,22.0,97.0
66683,1,1.0,0,1,0.48360655737704916,2,1,0.9400000000000001,0.2,5,0.0,2,0.5238095238095238,1.0,0.9333333333333333,0.9375,0.5333333333333333,0.9130434782608695,0.24039999999999997,61.0,64.0,4.7,2,1,12,1,25.0,15.0,9.0,42.0,78.13
74034,1,0.6557377049180327,1,2,0.1557377049180328,4,0,0.6599999999999999,0.2,5,0.75,2,0.9047619047619048,1.0,0.26666666666666666,0.6875,1.0,0.7391304347826086,0.30901538461538464,40.0,24.0,3.3,2,4,20,1,15.0,11.0,16.0,34.0,100.43
84794,0,0.6065573770491803,1,3,0.040983606557377046,3,0,0.4,0.0,3,1.0,1,0.9523809523809523,1.0,0.13333333333333333,0.6875,0.7333333333333333,0.41304347826086957,0.48596923076923076,37.0,10.0,2.0,1,5,21,1,13.0,11.0,12.0,19.0,157.94
91524,0,0.16393442622950818,0,2,0.8442622950819673,3,1,0.26,0.6,5,0.5,2,0.14285714285714285,0.0,0.6,0.5625,0.4666666666666667,0.6086956521739131,0.21341538461538462,10.0,108.0,1.3,4,3,4,0,20.0,9.0,8.0,28.0,69.36
96786,1,0.5081967213114754,1,1,0.22131147540983606,0,1,0.52,0.4,2,0.0,0,0.047619047619047616,1.0,0.4666666666666667,0.625,0.4666666666666667,0.7608695652173914,0.9741846153846154,31.0,32.0,2.6,3,1,2,1,18.0,10.0,8.0,35.0,316.61
92350,1,0.6229508196721312,1,3,0.03278688524590164,0,1,0.44000000000000006,0.0,0,0.0,1,0.14285714285714285,1.0,0.9333333333333333,0.0,0.8,0.6304347826086957,0.10076923076923076,38.0,9.0,2.2,1,1,4,1,25.0,0.0,13.0,29.0,32.75
93555,0,0.7213114754098361,1,2,0.3770491803278688,3,0,0.74,0.2,4,0.5,0,0.14285714285714285,0.0,0.6,0.75,0.3333333333333333,0.43478260869565216,0.9441538461538462,44.0,51.0,3.7,2,3,4,0,20.0,12.0,6.0,20.0,306.85
64051,1,0.819672131147541,1,1,0.47540983606557374,1,0,0.48,0.6,4,0.25,0,0.047619047619047616,1.0,0.13333333333333333,1.0,0.8666666666666667,0.5,0.4868,50.0,63.0,2.4,4,2,2,1,13.0,16.0,14.0,23.0,158.21
78326,0,0.7868852459016393,1,3,0.6639344262295082,1,1,0.16,0.6,1,0.0,2,0.42857142857142855,0.0,0.3333333333333333,0.0625,0.4,0.3695652173913043,0.6120923076923077,48.0,86.0,0.8,4,1,10,0,16.0,1.0,7.0,17.0,198.93
64964,0,0.8032786885245902,1,3,0.04918032786885246,3,1,0.02,0.2,0,0.0,0,1.0,1.0,0.9333333333333333,1.0,0.8666666666666667,0.9565217391304348,0.4416307692307692,49.0,11.0,0.1,2,1,22,1,25.0,16.0,14.0,44.0,143.53
54477,0,0.39344262295081966,0,3,0.9918032786885246,4,1,0.8,1.0,1,0.5,2,0.7142857142857143,1.0,0.26666666666666666,0.4375,0.0,0.2391304347826087,0.5136615384615385,24.0,126.0,4.0,6,3,16,1,15.0,7.0,1.0,11.0,166.94
57092,0,0.09836065573770492,1,3,0.9016393442622951,4,0,0.16,1.0,4,0.25,2,1.0,0.0,0.13333333333333333,0.125,0.13333333333333333,0.2608695652173913,0.8102461538461538,6.0,115.0,0.8,6,2,22,0,13.0,2.0,3.0,12.0,263.33
55008,1,0.9016393442622951,0,3,0.7131147540983607,0,1,0.18,0.4,2,0.5,0,0.2857142857142857,1.0,0.8,0.5,0.6,0.6086956521739131,0.3943076923076923,55.0,92.0,0.9,3,3,7,1,23.0,8.0,10.0,28.0,128.15
64182,0,0.39344262295081966,1,3,0.6721311475409836,3,1,0.82,0.2,2,0.0,2,0.8095238095238095,1.0,0.5333333333333333,0.25,0.9333333333333333,0.9347826086956522,0.18756923076923077,24.0,87.0,4.1,2,1,18,1,19.0,4.0,15.0,43.0,60.96
67496,1,0.8032786885245902,0,1,0.5409836065573771,0,0,0.26,0.0,1,0.0,0,0.09523809523809523,1.0,0.26666666666666666,0.25,0.5333333333333333,0.34782608695652173,0.8619692307692307,49.0,71.0,1.3,1,1,3,1,15.0,4.0,9.0,16.0,280.14
77643,0,0.5573770491803278,1,2,0.5,0,0,0.45999999999999996,0.6,1,0.0,1,0.42857142857142855,0.0,0.06666666666666667,1.0,0.4,0.2608695652173913,0.9114153846153845,34.0,66.0,2.3,4,1,10,0,12.0,16.0,7.0,12.0,296.21
84312,1,0.14754098360655737,1,3,0.5163934426229508,0,1,0.96,0.6,2,0.75,2,0.23809523809523808,1.0,0.13333333333333333,0.125,0.7333333333333333,0.8913043478260869,0.0025846153846153844,9.0,68.0,4.8,4,4,6,1,13.0,2.0,12.0,41.0,0.84
55461,0,0.39344262295081966,1,1,0.48360655737704916,2,0,0.62,0.6,0,0.25,2,0.38095238095238093,1.0,0.26666666666666666,0.625,0.4666666666666667,0.5217391304347826,0.0447076923076923,24.0,64.0,3.1,4,2,9,1,15.0,10.0,8.0,24.0,14.53
96214,0,0.01639344262295082,1,3,0.3524590163934426,0,0,0.3,0.0,0,0.5,0,0.3333333333333333,0.0,0.8,0.9375,0.8,0.782608695652174,0.7846153846153846,1.0,48.0,1.5,1,3,8,0,23.0,15.0,13.0,36.0,255.0
71766,1,0.7704918032786885,0,1,0.48360655737704916,4,0,0.96,0.6,5,0.0,1,0.6666666666666666,1.0,0.26666666666666666,0.25,0.7333333333333333,0.2608695652173913,0.5586461538461539,47.0,64.0,4.8,4,1,15,1,15.0,4.0,12.0,12.0,181.56
96389,1,0.7540983606557377,1,2,0.7704918032786885,2,0,0.42000000000000004,0.2,3,0.5,2,0.14285714285714285,1.0,0.9333333333333333,0.0,0.26666666666666666,0.21739130434782608,0.7809538461538461,46.0,99.0,2.1,2,3,4,1,25.0,0.0,5.0,10.0,253.81
73730,1,0.22950819672131148,1,1,0.6475409836065574,2,0,0.6799999999999999,0.4,1,0.5,1,0.2857142857142857,0.0,0.6666666666666666,1.0,0.4,0.7391304347826086,0.7727076923076923,14.0,84.0,3.4,3,3,7,0,21.0,16.0,7.0,34.0,251.13
85592,1,0.3442622950819672,0,1,0.9508196721311475,0,1,0.3,0.2,4,0.25,2,0.09523809523809523,1.0,0.8,0.1875,0.5333333333333333,0.9565217391304348,0.37738461538461543,21.0,121.0,1.5,2,2,3,1,23.0,3.0,9.0,44.0,122.65
72637,1,0.9836065573770492,1,3,0.5081967213114754,3,0,0.08,0.6,0,0.0,1,0.7142857142857143,1.0,0.6666666666666666,0.875,1.0,0.30434782608695654,0.5662461538461538,60.0,67.0,0.4,4,1,16,1,21.0,14.0,16.0,14.0,184.03
71022,0,0.06557377049180328,0,1,0.7950819672131147,3,1,0.8,0.4,0,0.75,1,0.8095238095238095,1.0,0.6666666666666666,0.125,0.26666666666666666,0.0,0.25366153846153844,4.0,102.0,4.0,3,4,18,1,21.0,2.0,5.0,0.0,82.44
92996,0,0.11475409836065574,1,3,0.22950819672131148,3,0,0.38,0.0,2,0.75,2,0.0,1.0,0.3333333333333333,0.8125,0.9333333333333333,0.6304347826086957,0.7639692307692307,7.0,33.0,1.9,1,4,1,1,16.0,13.0,15.0,29.0,248.29
99476,0,0.7868852459016393,1,2,0.7540983606557377,2,0,0.74,0.8,2,0.0,1,0.6190476190476191,0.0,0.7333333333333333,0.3125,1.0,0.30434782608695654,0.7603076923076922,48.0,97.0,3.7,5,1,14,0,22.0,5.0,16.0,14.0,247.1
68974,0,0.5573770491803278,0,2,0.36065573770491804,0,1,0.54,0.2,0,0.0,2,0.14285714285714285,1.0,0.4,0.875,0.5333333333333333,0.8043478260869565,0.8968923076923078,34.0,49.0,2.7,2,1,4,1,17.0,14.0,9.0,37.0,291.49
79464,1,0.9344262295081968,1,2,0.5983606557377049,3,1,0.48,0.0,1,0.5,1,0.047619047619047616,1.0,0.4666666666666667,0.1875,0.7333333333333333,0.6521739130434783,0.8176307692307693,57.0,78.0,2.4,1,3,2,1,18.0,3.0,12.0,30.0,265.73
51621,0,0.47540983606557374,0,3,0.3524590163934426,0,1,0.3,0.8,5,0.75,1,0.2857142857142857,0.0,0.26666666666666666,0.75,0.26666666666666666,0.1956521739130435,0.511723076923077,29.0,48.0,1.5,5,4,7,0,15.0,12.0,5.0,9.0,166.31
85905,1,0.5409836065573771,1,1,0.5409836065573771,4,1,0.06,1.0,1,0.0,1,0.6190476190476191,1.0,0.13333333333333333,0.3125,0.7333333333333333,0.5869565217391305,0.7416307692307692,33.0,71.0,0.3,6,1,14,1,13.0,5.0,12.0,27.0,241.03
79101,0,0.45901639344262296,0,3,0.1885245901639344,0,0,0.45999999999999996,0.2,1,0.25,0,0.7142857142857143,1.0,0.8666666666666667,0.25,0.7333333333333333,0.782608695652174,0.4684,28.0,28.0,2.3,2,2,16,1,24.0,4.0,12.0,36.0,152.23
63220,0,0.36065573770491804,0,1,0.9426229508196722,1,0,0.54,0.0,2,1.0,0,0.6190476190476191,0.0,0.6666666666666666,0.3125,0.2,0.5652173913043478,0.13003076923076923,22.0,120.0,2.7,1,5,14,0,21.0,5.0,4.0,26.0,42.26
50152,0,0.21311475409836064,1,3,0.27049180327868855,2,0,0.9800000000000001,0.6,3,0.75,1,0.8571428571428571,1.0,0.7333333333333333,0.0,0.4666666666666667,0.021739130434782608,0.25224615384615384,13.0,38.0,4.9,4,4,19,1,22.0,0.0,8.0,1.0,81.98
75071,1,0.45901639344262296,1,2,0.7459016393442623,4,1,0.24,0.8,4,0.25,2,0.47619047619047616,1.0,0.8666666666666667,0.125,0.8,0.8260869565217391,0.3231076923076923,28.0,96.0,1.2,5,2,11,1,24.0,2.0,13.0,38.0,105.01
71233,0,0.4918032786885246,0,2,0.9426229508196722,3,1,0.96,0.4,3,0.0,1,0.5238095238095238,0.0,0.13333333333333333,0.5,0.6666666666666666,0.8043478260869565,0.24541538461538462,30.0,120.0,4.8,3,1,12,0,13.0,8.0,11.0,37.0,79.76
58018,1,0.3442622950819672,0,1,0.7540983606557377,3,0,0.04,1.0,2,0.75,2,0.23809523809523808,1.0,0.6,0.75,0.0,0.7608695652173914,0.4796615384615384,21.0,97.0,0.2,6,4,6,1,20.0,12.0,1.0,35.0,155.89
95854,0,0.7377049180327869,0,2,0.9262295081967213,1,1,0.16,0.8,0,0.75,1,0.7142857142857143,0.0,0.5333333333333333,0.9375,0.6666666666666666,0.2826086956521739,0.5601846153846154,45.0,118.0,0.8,5,4,16,0,19.0,15.0,11.0,13.0,182.06
83198,0,0.8360655737704918,0,2,0.19672131147540983,0,0,0.0,0.0,4,0.0,0,0.6190476190476191,1.0,0.7333333333333333,0.5625,0.8666666666666667,0.6521739130434783,0.1736923076923077,51.0,29.0,0.0,1,1,14,1,22.0,9.0,14.0,30.0,56.45
55392,0,0.7213114754098361,1,2,0.7622950819672131,2,1,0.6799999999999999,0.0,4,0.75,0,0.19047619047619047,1.0,0.7333333333333333,0.125,0.06666666666666667,0.41304347826086957,0.1788,44.0,98.0,3.4,1,4,5,1,22.0,2.0,2.0,19.0,58.11
51174,0,0.4098360655737705,0,2,0.9098360655737705,1,1,0.42000000000000004,0.4,5,1.0,2,0.5714285714285714,0.0,0.4666666666666667,0.0625,0.5333333333333333,0.17391304347826086,0.5298153846153846,25.0,116.0,2.1,3,5,13,0,18.0,1.0,9.0,8.0,172.19
62363,0,0.5901639344262295,0,1,0.3524590163934426,4,1,0.9,0.6,0,0.25,1,0.8095238095238095,0.0,0.26666666666666666,0.75,0.9333333333333333,0.06521739130434782,0.25286153846153847,36.0,48.0,4.5,4,2,18,0,15.0,12.0,15.0,3.0,82.18
81813,1,0.14754098360655737,0,2,0.6229508196721312,3,1,0.33999999999999997,0.0,0,0.25,2,0.38095238095238093,0.0,0.13333333333333333,0.8125,0.4666666666666667,0.5434782608695652,0.6888000000000001,9.0,81.0,1.7,1,2,9,0,13.0,13.0,8.0,25.0,223.86
87452,0,0.09836065573770492,0,1,0.02459016393442623,0,0,0.6599999999999999,0.8,0,0.5,2,0.7142857142857143,0.0,0.6,0.8125,0.9333333333333333,0.043478260869565216,0.006953846153846153,6.0,8.0,3.3,5,3,16,0,20.0,13.0,15.0,2.0,2.26
72313,0,0.7540983606557377,0,3,0.8852459016393442,0,1,0.58,0.0,0,0.25,2,0.38095238095238093,0.0,0.2,0.875,0.7333333333333333,0.9782608695652174,0.12633846153846154,46.0,113.0,2.9,1,2,9,0,14.0,14.0,12.0,45.0,41.06
80583,0,0.9508196721311475,1,2,0.29508196721311475,2,0,0.44000000000000006,0.8,4,0.0,0,0.9523809523809523,1.0,0.6,0.375,0.7333333333333333,0.08695652173913043,0.9144923076923076,58.0,41.0,2.2,5,1,21,1,20.0,6.0,12.0,4.0,297.21
61654,0,0.3114754098360656,1,3,0.9672131147540983,4,1,0.08,0.4,5,1.0,1,0.9047619047619048,0.0,0.5333333333333333,0.75,0.9333333333333333,0.5652173913043478,0.8267384615384615,19.0,123.0,0.4,3,5,20,0,19.0,12.0,15.0,26.0,268.69
90806,0,0.2459016393442623,1,3,0.6557377049180327,3,0,0.3,0.2,0,0.75,1,0.9523809523809523,0.0,0.8666666666666667,0.5,0.8666666666666667,0.6521739130434783,0.708276923076923,15.0,85.0,1.5,2,4,21,0,24.0,8.0,14.0,30.0,230.19
53073,0,0.3770491803278688,0,2,0.8688524590163934,4,0,0.64,0.8,5,0.75,1,1.0,1.0,0.13333333333333333,0.4375,1.0,0.9782608695652174,0.11030769230769231,23.0,111.0,3.2,5,4,22,1,13.0,7.0,16.0,45.0,35.85
81319,0,0.13114754098360656,1,1,0.4344262295081967,2,0,0.6,0.4,1,0.75,1,0.0,0.0,0.6666666666666666,0.0625,0.6,0.06521739130434782,0.47089230769230767,8.0,58.0,3.0,3,4,1,0,21.0,1.0,10.0,3.0,153.04
67592,0,0.7213114754098361,0,1,0.6229508196721312,3,1,0.24,0.6,3,0.5,1,0.9047619047619048,0.0,0.7333333333333333,0.0625,0.26666666666666666,0.8260869565217391,0.12587692307692305,44.0,81.0,1.2,4,3,20,0,22.0,1.0,5.0,38.0,40.91
50836,0,0.2459016393442623,0,3,1.0,0,1,0.26,0.4,3,0.0,2,0.09523809523809523,0.0,0.8666666666666667,0.3125,0.2,0.6304347826086957,0.9442153846153847,15.0,127.0,1.3,3,1,3,0,24.0,5.0,4.0,29.0,306.87
99917,0,0.8360655737704918,1,3,0.5573770491803278,3,1,0.16,0.4,5,0.5,1,0.23809523809523808,1.0,0.6666666666666666,0.875,0.4666666666666667,0.8478260869565217,0.2174153846153846,51.0,73.0,0.8,3,3,6,1,21.0,14.0,8.0,39.0,70.66
97750,0,0.819672131147541,0,2,0.9508196721311475,2,0,0.44000000000000006,0.2,2,0.0,2,0.23809523809523808,0.0,0.13333333333333333,0.0,1.0,0.4782608695652174,0.7972615384615385,50.0,121.0,2.2,2,1,6,0,13.0,0.0,16.0,22.0,259.11
59546,0,0.19672131147540983,1,3,0.9016393442622951,3,0,0.4,0.4,5,0.0,2,0.6666666666666666,0.0,0.8666666666666667,0.0625,0.26666666666666666,0.782608695652174,0.6051076923076923,12.0,115.0,2.0,3,1,15,0,24.0,1.0,5.0,36.0,196.66
99148,0,0.32786885245901637,0,3,0.5163934426229508,3,1,0.4,0.2,4,0.0,1,0.14285714285714285,1.0,0.6,0.3125,0.6666666666666666,0.9782608695652174,0.2598153846153846,20.0,68.0,2.0,2,1,4,1,20.0,5.0,11.0,45.0,84.44
95148,1,0.9836065573770492,1,1,0.6967213114754098,4,1,0.74,0.4,0,0.5,2,0.2857142857142857,1.0,0.6,0.0,0.4666666666666667,0.30434782608695654,0.6219692307692307,60.0,90.0,3.7,3,3,7,1,20.0,0.0,8.0,14.0,202.14
94513,0,0.22950819672131148,0,1,0.3524590163934426,1,0,0.24,0.0,1,0.25,1,0.7142857142857143,0.0,0.26666666666666666,0.4375,0.6666666666666666,0.6956521739130435,0.45667692307692304,14.0,48.0,1.2,1,2,16,0,15.0,7.0,11.0,32.0,148.42
54760,1,0.09836065573770492,1,1,0.2459016393442623,1,0,0.16,1.0,3,0.75,1,0.6666666666666666,0.0,0.2,0.6875,0.3333333333333333,0.34782608695652173,0.15252307692307693,6.0,35.0,0.8,6,4,15,0,14.0,11.0,6.0,16.0,49.57
95762,0,0.09836065573770492,0,2,1.0,1,0,0.8,0.6,5,0.0,2,0.047619047619047616,1.0,0.9333333333333333,0.625,0.0,0.5,0.4874769230769231,6.0,127.0,4.0,4,1,2,1,25.0,10.0,1.0,23.0,158.43
65242,1,0.7049180327868853,0,2,0.38524590163934425,4,0,0.38,0.8,0,0.75,0,0.23809523809523808,0.0,0.8666666666666667,0.125,0.6,0.41304347826086957,0.9463076923076923,43.0,52.0,1.9,5,4,6,0,24.0,2.0,10.0,19.0,307.55
90402,0,0.8852459016393442,1,1,0.26229508196721313,2,1,0.62,1.0,4,0.5,1,0.42857142857142855,1.0,0.9333333333333333,0.4375,0.4666666666666667,0.021739130434782608,0.8223076923076923,54.0,37.0,3.1,6,3,10,1,25.0,7.0,8.0,1.0,267.25
78219,1,0.5081967213114754,0,3,0.28688524590163933,3,0,0.13999999999999999,1.0,2,0.75,2,0.9523809523809523,0.0,0.4,0.3125,0.2,0.5869565217391305,0.8941230769230768,31.0,40.0,0.7,6,4,21,0,17.0,5.0,4.0,27.0,290.59
53588,1,0.6885245901639344,1,3,0.07377049180327869,4,1,0.44000000000000006,0.0,0,0.75,1,0.6666666666666666,1.0,0.3333333333333333,0.25,0.7333333333333333,0.32608695652173914,0.8917846153846153,42.0,14.0,2.2,1,4,15,1,16.0,4.0,12.0,15.0,289.83
88854,0,0.6885245901639344,0,1,0.9754098360655737,0,0,0.02,0.2,4,0.75,1,0.6190476190476191,1.0,0.5333333333333333,0.375,0.8666666666666667,0.08695652173913043,0.5956615384615385,42.0,124.0,0.1,2,4,14,1,19.0,6.0,14.0,4.0,193.59
68419,1,0.7540983606557377,1,3,0.09836065573770492,0,1,0.5,0.8,3,0.25,2,0.7619047619047619,0.0,0.5333333333333333,0.9375,0.2,0.8260869565217391,0.8495692307692309,46.0,17.0,2.5,5,2,17,0,19.0,15.0,4.0,38.0,276.11
91138,0,0.5409836065573771,0,3,0.9754098360655737,4,1,0.9400000000000001,1.0,4,1.0,1,0.5238095238095238,1.0,0.6,0.125,0.2,0.6521739130434783,0.4076307692307692,33.0,124.0,4.7,6,5,12,1,20.0,2.0,4.0,30.0,132.48
57358,0,0.7868852459016393,1,2,0.0,1,0,0.16,0.2,1,0.25,0,0.7142857142857143,0.0,0.7333333333333333,0.0,0.3333333333333333,0.717391304347826,0.3801846153846154,48.0,5.0,0.8,2,2,16,0,22.0,0.0,6.0,33.0,123.56
99823,0,0.36065573770491804,1,1,0.6311475409836066,3,1,0.76,0.2,4,0.75,1,0.047619047619047616,0.0,0.4666666666666667,0.0,0.8666666666666667,0.717391304347826,0.28270769230769227,22.0,82.0,3.8,2,4,2,0,18.0,0.0,14.0,33.0,91.88
79455,0,0.6229508196721312,1,1,0.39344262295081966,4,1,0.9400000000000001,0.8,1,0.0,0,0.047619047619047616,1.0,0.5333333333333333,0.9375,0.4,0.34782608695652173,0.4116615384615384,38.0,53.0,4.7,5,1,2,1,19.0,15.0,7.0,16.0,133.79
53200,1,0.08196721311475409,1,1,0.2540983606557377,4,0,1.0,0.6,2,0.75,2,0.2857142857142857,1.0,0.9333333333333333,0.6875,0.8666666666666667,0.043478260869565216,0.30430769230769233,5.0,36.0,5.0,4,4,7,1,25.0,11.0,14.0,2.0,98.9
74808,1,0.03278688524590164,1,3,0.2459016393442623,4,1,0.48,0.6,2,0.5,2,0.7142857142857143,1.0,0.0,0.375,0.26666666666666666,0.5869565217391305,0.3494769230769231,2.0,35.0,2.4,4,3,16,1,11.0,6.0,5.0,27.0,113.58
74573,1,0.819672131147541,1,2,0.14754098360655737,2,0,0.86,0.2,5,0.0,0,0.0,1.0,0.26666666666666666,0.9375,0.3333333333333333,0.5,0.8396615384615385,50.0,23.0,4.3,2,1,1,1,15.0,15.0,6.0,23.0,272.89
70307,0,0.3442622950819672,1,1,0.2459016393442623,3,0,0.64,0.6,2,0.0,0,0.5714285714285714,0.0,0.5333333333333333,0.375,0.6,0.6956521739130435,0.5898461538461538,21.0,35.0,3.2,4,1,13,0,19.0,6.0,10.0,32.0,191.7
64813,0,0.8360655737704918,0,2,0.32786885245901637,3,1,0.3,0.8,2,0.25,1,0.09523809523809523,0.0,0.13333333333333333,0.0,0.6,0.9130434782608695,0.24873846153846155,51.0,45.0,1.5,5,2,3,0,13.0,0.0,10.0,42.0,80.84
74746,0,0.5901639344262295,0,1,0.36885245901639346,2,0,0.7,0.8,1,0.5,1,0.7142857142857143,1.0,0.06666666666666667,0.25,0.8666666666666667,0.5652173913043478,0.31409230769230767,36.0,50.0,3.5,5,3,16,1,12.0,4.0,14.0,26.0,102.08
56691,0,0.6557377049180327,0,2,0.39344262295081966,0,1,0.04,0.2,0,0.25,2,0.42857142857142855,0.0,0.7333333333333333,0.0625,0.8,0.17391304347826086,0.055692307692307694,40.0,53.0,0.2,2,2,10,0,22.0,1.0,13.0,8.0,18.1
57521,0,0.7704918032786885,0,1,0.4180327868852459,4,0,0.06,0.0,1,0.0,2,0.47619047619047616,0.0,0.4,1.0,0.06666666666666667,0.717391304347826,0.8260615384615385,47.0,56.0,0.3,1,1,11,0,17.0,16.0,2.0,33.0,268.47
86154,0,0.5737704918032787,1,2,0.13934426229508196,2,0,0.08,0.2,2,0.75,0,0.6190476190476191,0.0,0.4666666666666667,0.75,0.6,0.8695652173913043,0.7713230769230769,35.0,22.0,0.4,2,4,14,0,18.0,12.0,10.0,40.0,250.68
52724,1,0.16393442622950818,0,1,0.2459016393442623,0,0,0.86,0.0,5,0.25,0,0.3333333333333333,1.0,0.4666666666666667,0.375,0.5333333333333333,0.34782608695652173,0.6940923076923078,10.0,35.0,4.3,1,2,8,1,18.0,6.0,9.0,16.0,225.58
56064,0,0.39344262295081966,0,1,0.08196721311475409,4,0,0.0,0.8,5,0.0,1,0.6190476190476191,0.0,0.0,0.4375,0.8,0.34782608695652173,0.6312923076923077,24.0,15.0,0.0,5,1,14,0,11.0,7.0,13.0,16.0,205.17
64448,0,0.8852459016393442,1,1,0.22131147540983606,2,0,0.6599999999999999,0.8,3,1.0,0,0.8095238095238095,1.0,0.26666666666666666,0.9375,0.8,0.1956521739130435,0.9563999999999999,54.0,32.0,3.3,5,5,18,1,15.0,15.0,13.0,9.0,310.83
79160,0,0.5409836065573771,0,2,0.23770491803278687,2,1,0.7,0.4,2,1.0,2,0.09523809523809523,0.0,0.13333333333333333,0.5625,0.2,0.8695652173913043,0.11086153846153847,33.0,34.0,3.5,3,5,3,0,13.0,9.0,4.0,40.0,36.03
62972,1,0.3770491803278688,0,2,0.47540983606557374,2,1,0.82,0.4,4,0.5,1,1.0,1.0,0.5333333333333333,0.875,0.8666666666666667,0.06521739130434782,0.0013538461538461538,23.0,63.0,4.1,3,3,22,1,19.0,14.0,14.0,3.0,0.44
79474,1,0.4918032786885246,1,2,0.2786885245901639,4,1,0.45999999999999996,0.4,2,0.25,2,0.047619047619047616,1.0,0.0,0.9375,0.26666666666666666,0.6304347826086957,0.9463692307692307,30.0,39.0,2.3,3,2,2,1,11.0,15.0,5.0,29.0,307.57
