CustomerID,churn_probability,urgency,channel,strategies,num_strategies,source
86864,0.7357625181871099,Critical,Phone + Email,Immediate personal outreach by account manager | Offer exclusive loyalty discount (15-20% off next 3 orders) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Schedule satisfaction survey with incentive,5,Rule Engine
73087,0.735758609621937,Critical,Phone + Email,Immediate personal outreach by account manager | Offer exclusive loyalty discount (15-20% off next 3 orders) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
79733,0.7356461989303495,Critical,Phone + Email,Immediate personal outreach by account manager | Offer exclusive loyalty discount (15-20% off next 3 orders) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
74017,0.7355908575994614,Critical,Phone + Email,Immediate personal outreach by account manager | Offer exclusive loyalty discount (15-20% off next 3 orders) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Send feedback request with small reward,5,Rule Engine
50959,0.7355708783915951,Critical,Phone + Email,Immediate personal outreach by account manager | Offer exclusive loyalty discount (15-20% off next 3 orders) | Recognise loyalty with VIP tier upgrade or milestone reward | Curate personalised Mobile deals based on browsing history,4,Rule Engine
52429,0.7355708783915951,Critical,Phone + Email,Immediate personal outreach by account manager | Offer exclusive loyalty discount (15-20% off next 3 orders) | Recognise loyalty with VIP tier upgrade or milestone reward | Curate personalised Mobile deals based on browsing history,4,Rule Engine
68223,0.7355275025440897,Critical,Phone + Email,Immediate personal outreach by account manager | Offer exclusive loyalty discount (15-20% off next 3 orders) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Schedule satisfaction survey with incentive,5,Rule Engine
80063,0.7354731470850667,Critical,Phone + Email,Immediate personal outreach by account manager | Offer exclusive loyalty discount (15-20% off next 3 orders) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
55845,0.7354233484386643,Critical,Phone + Email,Immediate personal outreach by account manager | Offer exclusive loyalty discount (15-20% off next 3 orders) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Send feedback request with small reward,5,Rule Engine
54784,0.7354174619446698,Critical,Phone + Email,Immediate personal outreach by account manager | Offer exclusive loyalty discount (15-20% off next 3 orders) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Schedule satisfaction survey with incentive,5,Rule Engine
98895,0.7353473488233666,Critical,Phone + Email,Immediate personal outreach by account manager | Offer exclusive loyalty discount (15-20% off next 3 orders) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Schedule satisfaction survey with incentive,5,Rule Engine
98966,0.7353255784651469,Critical,Phone + Email,Immediate personal outreach by account manager | Offer exclusive loyalty discount (15-20% off next 3 orders) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Schedule satisfaction survey with incentive,5,Rule Engine
66748,0.7351965384747576,Critical,Phone + Email,Immediate personal outreach by account manager | Offer exclusive loyalty discount (15-20% off next 3 orders) | Schedule satisfaction survey with incentive | Assign dedicated support representative | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
75328,0.7351892974682206,Critical,Phone + Email,Immediate personal outreach by account manager | Offer exclusive loyalty discount (15-20% off next 3 orders) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
97471,0.734965972239344,Critical,Phone + Email,Immediate personal outreach by account manager | Offer exclusive loyalty discount (15-20% off next 3 orders) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Schedule satisfaction survey with incentive,5,Rule Engine
95560,0.7348927598474748,Critical,Phone + Email,Immediate personal outreach by account manager | Offer exclusive loyalty discount (15-20% off next 3 orders) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
97309,0.7348678448097099,Critical,Phone + Email,Immediate personal outreach by account manager | Offer exclusive loyalty discount (15-20% off next 3 orders) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
91602,0.7348232208357948,Critical,Phone + Email,Immediate personal outreach by account manager | Offer exclusive loyalty discount (15-20% off next 3 orders) | Schedule satisfaction survey with incentive | Assign dedicated support representative | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
53443,0.7347793169217764,Critical,Phone + Email,Immediate personal outreach by account manager | Offer exclusive loyalty discount (15-20% off next 3 orders) | Activate new customer nurture campaign | Offer first-time loyalty program enrollment bonus | Curate personalised Mobile deals based on browsing history,5,Rule Engine
68204,0.7347763657601607,Critical,Phone + Email,Immediate personal outreach by account manager | Offer exclusive loyalty discount (15-20% off next 3 orders) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
70182,0.734616243649998,Critical,Phone + Email,Immediate personal outreach by account manager | Offer exclusive loyalty discount (15-20% off next 3 orders) | Recognise loyalty with VIP tier upgrade or milestone reward | Curate personalised Others deals based on browsing history | Send app engagement push: 'New arrivals in your favourite category',5,Rule Engine
59912,0.7345772438473808,Critical,Phone + Email,Immediate personal outreach by account manager | Offer exclusive loyalty discount (15-20% off next 3 orders) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
